1666005583.792466,2022-10-17 13:19:43.792466,278477,wplata,10
1666005601.069463,2022-10-17 13:20:01.069463,278477,wplata,5
1666005616.733845,2022-10-17 13:20:16.733845,278477,wplata,1000
1666005667.465109,2022-10-17 13:21:07.465109,278485,wplata,1488
1666005781.496319,2022-10-17 13:23:01.496319,278477,przelew,100,278485
1666008193.34464,2022-10-17 14:03:13.344640,278485,przelew,100,278477
1666008912.901716,2022-10-17 14:15:12.901716,277982,wplata,1230
1666009702.043884,2022-10-17 14:28:22.043884,277982,wyplata,5
1666009831.661217,2022-10-17 14:30:31.661217,277982,przelew,5,278782
1666010166.471668,2022-10-17 14:36:06.471668,278477,wyplata,100
1666010249.322031,2022-10-17 14:37:29.322031,278782,wplata,1000000
1666010289.380295,2022-10-17 14:38:09.380295,278782,przelew,277982,1000000
1666010455.541805,2022-10-17 14:40:55.541805,278782,przelew,700000,277982
1666010794.631915,2022-10-17 14:46:34.631915,278477,przelew,6000,278485
1666011746.171735,2022-10-17 15:02:26.171735,277982,wyplata,30000
1666033332.424361,2022-10-17 21:02:12.424361,2,wplata,22
1666033475.613773,2022-10-17 21:04:35.613773,278782,wplata,200
1666033674.353556,2022-10-17 21:07:54.353556,278782,wplata,1000
1666102067.942265,2022-10-18 16:07:47.942265,278477,wplata,5
1666102105.613653,2022-10-18 16:08:25.613653,278477,wyplata,60
1666102639.470784,2022-10-18 16:17:19.470784,278477,przelew,700,278485
1666102675.110494,2022-10-18 16:17:55.110494,278485,przelew,5,278477
1666121415.588281,2022-10-18 21:30:15.588281,278477,wplata,2
1666121577.675844,2022-10-18 21:32:57.675844,278477,wplata,100
1666121673.483421,2022-10-18 21:34:33.483421,278477,wplata,2
1666121732.807423,2022-10-18 21:35:32.807423,278477,wplata,8
1666346132.717488,2022-10-21 11:55:32.717488,278477,wyplata,2
1666346769.279577,2022-10-21 12:06:09.279577,278477,wyplata,32
1666347742.440848,2022-10-21 12:22:22.440848,1,wplata,550
1666347752.075993,2022-10-21 12:22:32.075993,1,wyplata,50
1666347852.344879,2022-10-21 12:24:12.344879,1,przelew,100,278477
1666349200.002628,2022-10-21 12:46:40.002628,278477,przelew,183,278485
1666350616.94509,2022-10-21 13:10:16.945090,278477,wyplata,2
1666375163.137153,2022-10-21 19:59:23.137153,278477,wyplata,2
1666375241.357971,2022-10-21 20:00:41.357971,278477,wyplata,2
1666375271.776151,2022-10-21 20:01:11.776151,278477,wplata,2
